4.493743004156502269e-02,-1.090517104270809501e+00,-8.822500623050153618e-03,-3.123796697296072483e-02,-4.356079042297306136e-02,1.608591790377011249e-02,1.310424940174817129e-02,1.025441898029092330e-01,-8.202728161296825998e-03,1.648418856633801846e-02,-1.169919456830292442e-01,8.477296330833412885e-02,1.257012469939785271e-01,1.880673089655602870e-01,4.538475311285552170e-03,-1.236783006590729816e-01,3.525234573672739874e-02,-1.379076968460257735e-02,6.965187038823986848e-03,6.166987702934964566e-02,6.532052703770724333e-02,9.018798563476804891e-03,5.074779825693073038e-02,-8.241255646164780818e-03,3.991507908144185240e-02,1.258729496967706252e-01,5.026746442305737861e-02,3.632594773356752349e-02,-8.845286521865822205e-02,-8.895983066909109171e-02,9.640961829734237890e-03,4.421600055535949286e-02,2.092828958737099343e-01,1.429944772005940258e-02,8.305267428540077934e-02,3.658210002459034993e-02,-3.575175568272248583e-02,1.525176934672230755e-01,-7.542508229049636748e-02,-1.254683913254294597e-02,-2.250780774573553009e-02,-4.305200760822103928e-02,6.904439605749694564e-02,3.684175431950632417e-03,-6.947626670740592036e-02,1.803506414395810165e-01,1.539481050431893705e-01,6.221871709937875500e-02,2.374155612748295868e-02,-9.713714822753445610e-02,-4.195618331689079245e-02,4.170360319996899851e-02,-6.071091059743196489e-02,1.510334936941925554e-01,-2.515874632413970038e-02,-2.998794544780056942e-02,1.822340265431169129e-02,5.981256459487031135e-02,-1.259781197536448405e-01,1.990443478973869529e-01,6.698938147105640284e-02,5.630855449040980676e-02,-1.284308076309487179e-01,1.500534866771990605e-01
-5.636875003019892194e-02,-9.684072392056114476e-01,-5.316761953701566734e-02,-7.199207953535419202e-02,9.335039923182364419e-02,-5.201939849625044493e-02,9.851736676854719668e-03,-4.807644372385897619e-02,-6.167502468688608463e-02,1.541904103773344137e-01,1.777638694127931240e-01,-1.988977273579680197e-02,-5.896945110555885244e-02,-4.883395479342267365e-02,8.692051904895796433e-02,1.467957745698339998e-02,8.072209137121906519e-02,8.041409864857651524e-02,9.004045986944896052e-02,1.763148917870249396e-02,-1.221011697915368004e-02,3.872369171163172336e-02,-1.601957458178136784e-01,-7.198764242840809818e-03,-6.559492005809798576e-02,9.895229047856423862e-03,-3.412086741926769612e-02,-8.407903313980312487e-02,-4.351688349989613763e-02,1.992559464023243437e-02,-1.536876500476117881e-02,-5.137495494532285517e-02,-1.054058116510861731e-01,1.851162184705419655e-02,-1.041855929458299773e-01,9.871072715447459789e-02,-2.292220398034126166e-02,1.368368554340258225e-01,-7.024298150389467199e-02,-1.286811305196119276e-02,7.649435287784753235e-02,2.554020976722456635e-02,1.854931512829791421e-02,-2.387198203932006362e-03,-1.039765648190839192e-01,7.004304535755248584e-02,-8.729476427728030674e-02,-4.448408944614005295e-02,3.513843696764196167e-02,4.029755676924522134e-02,1.469416296200769800e-01,5.046156188843201745e-02,1.960355717913397130e-03,-5.219858730107195671e-02,1.829772763232295762e-01,3.904502893388863555e-02,-5.751830966743339338e-03,-3.015212011004570966e-02,2.877533882541530308e-02,6.164864057555042437e-02,5.499116543505486870e-02,-7.219389753662129594e-02,-1.216213517466021785e-02,1.474732609968516794e-01
1.314013761670371760e-01,-8.482283124729717017e-01,6.507997335595258614e-02,4.117290048093503324e-02,-7.763024599014220484e-02,-1.662924995179106968e-01,-5.240962668563879656e-02,-7.676284302757178934e-02,-4.540614287033621632e-02,-3.658674224727803681e-02,1.545314282891200597e-01,4.460341038543619296e-02,-8.288782617674046727e-02,1.985120880630661389e-02,3.461853842969825346e-02,-3.264866579718874590e-02,8.451138435330371457e-02,8.853217196358927066e-02,-1.136761362908769862e-01,3.534346051107196008e-03,-3.934630198413553714e-02,-1.432621361723692976e-01,-7.063587484916607206e-02,-8.785170477960275656e-03,2.306677058108923262e-02,7.974673771471053885e-02,4.489532388263378637e-02,-1.294653074212310240e-01,1.663741682463540372e-01,4.485940201282399842e-02,2.897772403130720927e-03,1.884822871346403250e-01,-1.551621832317687799e-01,-6.558488621387975614e-02,4.846685137740957411e-02,-5.552616998833699580e-02,1.399911888412176120e-01,-1.173168524782505773e-02,-9.531191548849636541e-02,-7.222481983684488072e-02,-3.258056222695759896e-02,-6.448499638725717353e-02,7.629122459691531355e-02,4.489650901594256088e-02,6.034948609769834500e-03,-4.722785026115159518e-02,2.167483251868076305e-02,-4.910627783705556748e-02,-6.141457425340263870e-02,6.463901780491737581e-02,-9.211605171436258732e-02,-2.073709292817916272e-01,6.085428089932932300e-02,3.920261688492937546e-02,-1.674198247085609964e-02,-2.144728681724318922e-02,-6.859388062692556298e-02,-3.201705859248797637e-02,-2.022022942126339498e-02,-6.554961215091963112e-02,4.520709275024288598e-02,-1.844498074062487225e-01,7.795438505755918068e-02,3.659955272816665939e-02
8.338764454321187514e-02,-9.974201296768905323e-01,9.879426939183999501e-02,-1.071075386560661202e-01,-9.259467580577740442e-02,2.861341722659582407e-02,-1.226380687805612296e-01,1.463140406206897837e-01,7.683122385143760502e-02,1.482390742737416112e-01,1.262539331435758418e-03,-1.116145589099995922e-01,-1.585774449690101062e-01,-1.068752120680863810e-01,1.903977896816974255e-02,7.012898032684469762e-02,4.832478294525470452e-02,-4.220245650969645795e-02,-3.782873749885543035e-02,9.905603104186225250e-02,6.719827110210183085e-02,-8.892596895203405682e-02,5.024657572564009828e-02,-1.319283477472445176e-01,3.372862438487721909e-02,-7.881702879717930599e-02,-8.968618249134857959e-03,6.478809854171219129e-02,-1.034310446678962381e-01,6.712111461153571698e-03,-1.726829590517007032e-02,8.034516087788610983e-02,-2.172714424967915267e-02,2.425008683792729061e-02,-5.810690180510556802e-02,2.103952952613739533e-02,7.631920022053481634e-02,2.417081100556841763e-02,-6.569505273694829783e-02,-6.487654737315439422e-03,-2.259430959191842045e-02,5.265485694219555063e-02,-1.360208289336000201e-02,5.361077891496687786e-02,4.395542040711714754e-02,6.508134864900029515e-02,-4.130556281355337450e-02,-8.276354669678830100e-02,1.056206810680884733e-01,3.449524444987493027e-02,-1.091058260321894624e-01,-7.126035930074897662e-02,1.086710101707728526e-01,5.138179130301062658e-02,2.387683914382366171e-02,-9.791870338766479887e-02,1.112973104524805634e-01,5.117129433672584077e-02,7.755172291368793436e-02,2.386970008686387437e-02,9.713884103982108401e-03,5.885090758366692820e-02,-2.777258959052119475e-02,5.677331456073946708e-02
8.452301620790751702e-02,-9.239464053692488799e-01,-1.908211235583117532e-02,-1.291788032113877216e-01,2.299372252165471711e-02,2.529620263118356055e-02,-1.060082923175219155e-01,-7.226071205310809209e-02,-3.164215687638964603e-02,9.416551031015332751e-02,7.808457952208376629e-02,1.789582893111183182e-01,-4.110778751001079034e-02,3.081029995742586708e-02,1.315823533916456733e-01,1.706148775955936350e-02,1.198809237609246847e-01,2.370301555174085528e-03,6.457531164294851023e-02,-3.368515381462480057e-02,-6.778978393230709887e-02,1.048320856512166728e-02,1.608403822862727872e-02,1.269233984088883882e-01,3.990652683411066021e-02,-5.934205056620839303e-02,-1.004137091255371400e-01,-5.889543212252488363e-02,-2.034064421390399321e-02,2.038840351105424831e-01,-1.496829087081001652e-01,1.245665758169643006e-01,6.272858775319502256e-02,-7.876165157505431169e-02,-1.885831015926441728e-02,-3.665167976987238063e-02,-5.346647390768615588e-02,-1.416481093066512126e-02,-2.129300254365294395e-02,-2.451898101787347573e-02,1.519846869781556718e-02,-4.173701528883399375e-02,1.011899637403003427e-01,-9.806105300655877655e-02,-2.112098831560755771e-02,-8.617857334921903700e-02,3.170484141609483664e-02,-9.593604395586473321e-02,8.645410493703183097e-02,7.344657054170002086e-02,-1.176043497213692390e-01,1.467307391973256270e-01,5.963623090370653163e-02,-9.122688314458203551e-02,1.000487886124204057e-01,-1.098306193575739886e-01,-3.457938312239597703e-03,5.832220434575561413e-02,1.249315251169713925e-01,3.194887868270319259e-02,3.450385761602106638e-02,-2.045218832701869646e-02,-8.155421177309743475e-02,-4.824937275373092360e-02
7.873492755239647201e-02,-9.226361669859067804e-01,1.017558539913925586e-01,-1.227296126202373217e-01,-3.778486964263913506e-02,8.351634264929365392e-02,1.616356914675497469e-01,7.467962450091499005e-02,-2.362356745592488275e-02,-6.711262770992608429e-02,4.600546034274232560e-02,1.124517880683754689e-01,1.413084380112434035e-01,-5.523610062039934626e-02,-9.995561800407280414e-03,-4.089156514064137132e-02,-3.230034982874267074e-02,-2.049536499515990443e-03,8.470824369924925823e-02,-1.006551578644560296e-01,2.729666045916607220e-01,-9.396262752540864016e-02,-6.978704999177560986e-02,-2.086892013949287472e-02,6.950901331458961274e-02,1.422567430396458332e-01,2.113899148987005150e-01,-4.605287591794595542e-03,-1.120731054296336404e-01,-2.980878890929011121e-02,-1.021311223372343008e-01,-3.775678746812545592e-03,1.063883343160609840e-01,-6.820347473519539072e-02,-8.743607292666037700e-02,-7.254101270030099968e-02,-3.782724924776247055e-02,1.763097025505259942e-03,-3.383775856124731501e-02,5.383236606875200364e-02,1.360085913243003729e-02,1.955692697288420601e-02,4.869247237881968622e-03,-4.143581175009499601e-02,5.469578038743500709e-02,-1.169134907430587900e-01,-4.535444827192843670e-02,-1.159285654518896480e-01,-8.274480821560951938e-02,-3.504965747734902631e-02,-3.033316511797202325e-02,2.690309331385548966e-02,-8.978868028968554904e-02,1.609333566249018244e-01,1.908394337517467163e-02,6.383306521953889534e-02,-1.784888805602630746e-01,4.192255948258800241e-02,-1.355161199496154045e-01,-8.068035768949183284e-02,1.030028505277145873e-01,-4.128652884483602348e-02,1.946484289702485326e-01,5.804527751283977688e-02
-5.955624215955437201e-03,-9.053264889897599810e-01,-1.408108503077875329e-01,1.723502661858822282e-02,1.167653724243421232e-01,-1.181970904713110643e-01,1.224029196983768969e-02,-1.161128651175827448e-01,1.082156495985218403e-01,6.798316455778408152e-02,-1.362412971378662019e-01,6.061679434568396224e-02,-8.296883595238248310e-02,-4.278472215297799558e-02,-4.586299056804975238e-02,7.050095926800097057e-02,2.360392217482825891e-02,1.990891152600132719e-01,-5.378791566407446940e-03,-6.329001769508406545e-03,1.695972396662447923e-01,5.942918622877089996e-02,2.124522420560191402e-02,1.829530955512240556e-02,-1.438440757505978218e-01,-3.768534068454098412e-02,-1.281475385392906452e-01,7.075462561836520781e-02,-1.824704911300520926e-01,4.903387799434550526e-02,-5.153812073457534476e-02,-4.761928113722910250e-02,5.882394327875344921e-03,-5.860792364673696880e-02,-5.334482546380648477e-02,-3.114887861489379697e-02,-4.893192252048279151e-02,6.360649455264437424e-02,8.859749461644957080e-02,-3.848700420677861073e-03,9.947328121329242212e-02,1.405800183809064741e-01,-7.294664454534396936e-02,4.957396370324422541e-02,2.595496088040279495e-02,-1.727634215591842270e-01,8.315852792425199036e-02,-6.548164816137590216e-03,7.216162052453657660e-02,7.069389149013743934e-02,5.261741937633930468e-04,-4.652661295211951015e-03,-3.212327262310082920e-02,-2.587831440972900628e-03,-8.934205740466194534e-02,3.270581422840102698e-02,3.388954257156136241e-02,5.210748401563747301e-02,9.262790953898016044e-02,-3.220826044283862932e-02,2.544073581132493683e-02,-1.549884227093678846e-01,6.344076585240432387e-02,-2.380550212249674807e-02
-1.372940925216770830e-02,-9.774659378753129957e-01,1.370231085986365061e-01,-1.123233117692814045e-02,1.422577328697690602e-01,-8.825639496249315652e-02,-1.112817039311021078e-01,4.106091526999511299e-02,5.729252660249618129e-02,-3.848112273599568756e-02,-1.606825083354502214e-03,-7.241278426137981970e-03,-3.164887838314042051e-02,-2.190175518823934964e-02,6.793533268694468275e-02,9.486975219720039654e-02,1.235639316568119643e-02,2.147546266358820941e-02,1.035138922220690261e-01,8.383421391123113686e-02,-4.960451513600463991e-02,-1.222861965084130233e-02,-6.025606863392556772e-02,-5.683387689180868091e-02,6.834106028448792836e-02,-1.650003301388101584e-01,1.192481461663452355e-02,1.306443714310041304e-01,2.933986090851440492e-03,-3.799911408989245509e-02,-5.069151101526166159e-02,-1.055687778679233330e-01,-6.600499911656008967e-02,6.141432794900743980e-02,5.412238874280179968e-02,-9.923754927182996954e-02,3.290381868274130928e-02,-8.110795573275995929e-02,5.283087059360542376e-02,-1.160974341006961175e-01,-4.602061131518096065e-02,6.617725245755967656e-02,9.515015955294707506e-02,5.911384577785196159e-02,-3.528152676993754136e-03,1.080521408312328374e-01,1.346605870732790478e-01,1.563941261003887473e-01,2.113712113344808421e-02,-1.285281687024875386e-01,2.546655354814583629e-03,-9.905548072601173815e-02,-3.463172405592473274e-02,-2.272227544333056404e-01,2.128799302001849469e-01,-5.547415911026530588e-02,-1.058197770006156085e-01,1.273625451709069489e-01,4.110826322695921436e-02,-9.442489220374777892e-02,-8.984049784692395291e-02,1.868239289529529112e-01,4.432283367778795669e-02,-8.412814276993053897e-02
5.217417025381378137e-02,-8.554446434329503468e-01,1.184110346380608247e-01,-5.871935584569784941e-03,6.515847141527461583e-02,6.628746774274259235e-02,-3.433916300289389240e-03,-6.586635914465027719e-02,-1.090262382288392368e-01,-1.378850700336531621e-01,-1.757025820872448740e-01,-7.447281479878179768e-03,7.166120947009999020e-02,-1.046865109793710252e-01,6.944838779280158858e-02,-1.112846536852285378e-01,-7.860126205288477108e-02,-2.285930759974725418e-02,1.043599553449190420e-01,-1.194764499748157405e-01,-3.688311193101231726e-03,1.675124815944631362e-01,8.726781265571191548e-02,4.736877583976447509e-02,-5.327729176770062969e-02,-3.181256418272374736e-02,-2.560923942594700228e-02,7.286598813798297880e-02,2.220765877157089910e-02,4.177235721231507826e-02,-4.588905331398981935e-02,1.089553527780761089e-01,2.933662221212516782e-02,-8.846945144322980459e-02,1.368179590310388549e-01,-4.589026149676048855e-02,2.715796180763206322e-02,-1.675520215729925655e-01,-8.339967140332102402e-02,-6.562586169530190694e-02,2.021061649288540679e-02,-1.343328305905008846e-02,2.871422172157546068e-02,1.661395810083606539e-01,8.696054533178353141e-02,8.528801807594424411e-02,-5.065879966257732375e-02,5.225806810270925556e-02,5.284194159180111150e-02,-6.408339414030225778e-03,-1.865471632540234015e-01,2.044200819366389851e-02,7.089784209148139449e-02,-1.514369853089130025e-01,1.385995195360052168e-01,1.582635163307353765e-01,-4.701745907654395623e-02,-2.440951237988669698e-01,8.046126010214948998e-02,2.632050841794514318e-02,7.011513038326556979e-02,-3.405394518163292611e-02,-1.237143998392332446e-02,-7.059724680195549051e-02
-7.748619409385687495e-02,-1.004275389854671019e+00,-4.949048526623038569e-02,3.641503179276606855e-02,6.156887569657649821e-03,-2.426506926352697824e-02,-6.568060660686923791e-02,-1.259010029866738101e-01,1.231199450891807406e-02,1.031469463144470411e-01,1.233352512802658729e-01,-4.759576771058866146e-02,1.840906989863324086e-02,-7.697139027082014473e-02,4.946618297791198493e-02,6.819743835748338923e-02,1.367787612965210009e-01,2.169399552663233144e-01,-3.885999422209643339e-02,-5.390312659736239825e-02,-2.304041619525530327e-01,1.162581846385361307e-03,-1.083007091041251341e-01,1.383452624384923224e-01,5.625690888354819424e-02,-6.005271939242877444e-02,1.124757233601005602e-01,-7.186679233935905353e-02,-7.739030961349194215e-02,1.048113713708433425e-01,-1.116054311780168527e-02,-7.846838284022038257e-02,-5.358119725297873920e-02,-1.253284118815352621e-01,-1.757096958912830395e-02,-1.282006122532401149e-01,-3.274820306988133339e-02,-6.380583660257835299e-02,-4.485453927309800831e-02,7.718335650778629375e-02,2.734445210592589826e-02,6.692291973303408914e-02,-5.824894085058061888e-03,1.890539339387324325e-01,5.489247487271359943e-02,-3.689104717309523579e-02,6.995336626438586336e-02,-4.023437001890484838e-02,6.545693904283131359e-02,-1.212614468119181249e-01,1.668928636229911194e-02,2.741194340736988200e-02,3.066184489556638901e-02,9.376205641774643107e-02,2.692109348585711853e-02,-1.522749763299162742e-02,-3.693773159277574658e-02,5.821094511187918652e-02,-7.531197904993711806e-03,-8.290332832337363178e-02,7.962474571764122100e-02,-1.282700790609938024e-01,1.395867296540260205e-01,1.188116208516209610e-01
